???????,???
0,2
1,2
2,2
3,2
4,1
5,2
6,2
7,0
8,1
9,1
10,6
11,0
12,0
13,6
14,2
15,2
16,2
17,2
18,2
19,2
20,0
21,6
22,2
23,6
24,2
25,2
26,2
27,2
28,1
29,1
30,2
31,7
32,2
33,2
34,2
35,2
36,6
37,7
38,3
39,2
40,2
41,2
42,7
43,3
44,2
45,0
46,0
47,2
48,7
49,1
50,4
51,4
52,2
53,2
54,6
55,5
56,2
57,2
58,1
59,2
60,2
61,0
62,0
63,2
64,2
65,2
66,2
67,2
68,0
69,1
70,0
71,2
72,2
73,0
74,2
75,2
76,0
77,2
78,7
79,2
80,7
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,1
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,7
101,2
102,2
103,6
104,0
105,2
106,0
107,1
108,2
109,2
110,2
111,2
112,2
113,0
114,2
115,2
116,6
117,2
118,1
119,2
120,1
121,2
122,7
123,2
124,2
125,1
126,1
127,2
128,2
129,2
130,2
131,1
132,2
133,4
134,1
135,0
136,7
137,0
138,4
139,7
140,2
141,2
142,3
143,2
144,7
145,2
146,2
147,2
148,2
149,4
150,2
151,0
152,2
153,3
154,2
155,1
156,2
157,1
158,1
159,2
160,0
161,1
162,2
163,2
164,2
165,2
166,4
167,2
168,1
169,2
170,7
171,2
172,1
173,2
174,2
175,0
176,2
177,7
178,6
179,1
180,7
181,1
182,2
183,6
184,2
185,2
186,1
187,2
188,2
189,2
190,2
191,2
192,1
193,7
194,7
195,2
196,2
197,2
198,7
199,2
200,2
201,2
202,1
203,7
204,2
205,5
206,1
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,6
216,2
217,7
218,7
219,7
220,7
221,1
222,2
223,3
224,1
225,7
226,2
227,2
228,2
229,7
230,1
231,4
232,1
233,2
234,7
235,2
236,2
237,6
238,6
239,2
240,2
241,1
242,2
243,6
244,2
245,2
246,1
247,7
248,4
249,2
250,2
251,2
252,7
253,7
254,2
255,7
256,6
257,2
258,2
259,2
260,2
261,2
262,2
263,0
264,1
265,1
266,2
267,1
268,6
269,2
270,1
271,2
272,2
273,2
274,0
275,2
276,7
277,2
278,7
279,2
280,0
281,7
282,7
283,2
284,7
285,2
286,1
287,2
288,0
289,2
290,2
291,0
292,1
293,2
294,2
295,2
296,2
297,2
298,2
299,2
300,1
301,1
302,2
303,2
304,2
305,0
306,4
307,1
308,7
309,1
310,7
311,2
312,1
313,7
314,2
315,2
316,2
317,7
318,2
319,7
320,2
321,2
322,2
323,1
324,7
325,2
326,0
327,1
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,0
336,2
337,1
338,2
339,2
340,0
341,2
342,7
343,7
344,1
345,2
346,2
347,7
348,2
349,0
350,2
351,2
352,7
353,2
354,1
355,2
356,2
357,0
358,2
359,2
360,3
361,2
362,2
363,3
364,2
365,7
366,1
367,2
368,2
369,2
370,2
371,1
372,2
373,2
374,2
375,2
376,1
377,2
377,2
378,2
379,2
380,2
381,6
382,2
383,7
384,2
385,2
386,2
387,7
388,4
389,1
390,2
391,7
392,2
393,2
394,1
395,2
396,2
397,2
398,2
399,7
400,7
401,6
402,2
403,7
404,2
405,2
406,2
406,2
407,7
408,2
409,0
410,2
411,2
412,2
413,6
414,2
415,6
416,2
417,7
418,6
419,2
420,2
421,0
422,1
423,7
424,7
425,2
426,1
427,7
428,2
429,6
430,3
431,2
432,7
433,2
434,2
435,7
436,7
437,2
438,2
439,2
440,0
441,0
442,2
443,3
444,2
445,2
446,2
447,2
448,2
449,7
450,2
451,2
452,2
453,6
454,2
455,7
456,2
457,2
458,1
459,1
460,2
461,7
462,7
463,2
464,1
465,2
466,5
467,2
468,2
469,2
470,2
471,2
472,7
473,0
474,2
475,2
476,2
477,1
478,7
479,1
480,2
481,2
482,7
483,2
484,2
485,2
486,2
487,6
488,0
489,7
490,3
491,0
492,2
493,3
494,2
495,2
496,2
497,2
498,6
499,2
500,2
501,2
502,2
503,2
504,2
505,2
506,2
507,2
508,3
509,2
510,0
511,2
512,6
513,2
514,2
515,0
516,2
517,7
518,2
519,2
520,2
521,2
522,0
523,7
524,1
525,1
526,7
527,2
528,2
529,2
530,1
531,2
532,2
533,1
534,7
535,5
536,7
537,2
538,1
539,2
540,2
541,7
542,4
543,7
544,6
545,0
546,6
547,2
548,7
549,7
550,6
551,7
552,0
553,0
554,1
555,1
556,2
557,2
558,2
559,2
560,7
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,0
571,2
572,2
573,7
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,7
583,2
584,0
585,2
586,2
587,2
588,2
589,3
590,2
591,0
592,2
593,2
594,1
595,2
596,2
597,0
598,2
599,2
600,3
601,2
602,2
603,2
604,7
605,7
606,7
607,7
608,2
609,2
610,6
611,7
612,2
613,2
614,7
615,7
616,1
617,2
618,2
619,2
620,2
621,2
622,7
623,1
624,7
625,2
626,7
627,4
628,2
629,2
630,2
631,1
632,2
633,6
634,6
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,7
643,2
644,6
645,1
646,3
647,0
648,1
649,2
650,1
651,0
652,1
653,2
654,7
655,4
656,2
657,2
658,2
659,2
660,2
661,1
662,7
663,7
664,0
665,2
666,2
667,6
668,7
669,2
670,2
671,2
672,2
673,2
674,2
675,0
676,2
677,1
678,2
679,0
680,3
681,2
682,2
683,2
684,0
685,1
686,0
687,2
688,2
689,6
690,1
691,2
692,2
693,2
694,7
695,2
696,2
697,2
698,1
699,2
700,2
701,2
702,2
703,2
704,7
705,2
706,2
707,2
708,2
709,2
710,0
711,2
712,5
713,2
714,7
715,6
716,2
717,2
718,2
719,1
720,2
721,2
722,7
723,7
724,2
725,7
726,2
727,2
728,0
729,0
730,2
731,2
732,2
733,2
734,2
735,2
736,2
737,2
738,2
739,2
740,2
741,2
742,2
743,2
744,2
745,2
746,7
747,2
748,7
749,2
750,2
751,2
752,2
753,7
754,2
755,2
756,0
757,2
758,2
759,1
760,7
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,2
771,7
772,1
773,2
774,2
775,4
776,2
777,7
778,0
779,1
780,7
781,2
782,2
783,2
784,2
785,2
786,7
787,2
788,0
789,1
790,1
791,2
792,2
793,7
794,2
795,7
796,2
797,2
798,2
799,2
800,2
801,4
802,2
803,2
804,7
805,2
806,2
807,2
808,2
809,2
810,2
811,1
812,2
813,2
814,2
815,7
816,0
817,2
818,7
819,2
820,2
821,2
822,5
823,7
824,1
825,2
826,0
827,6
828,2
829,7
830,2
831,2
832,7
833,7
834,0
835,7
836,6
837,7
838,2
839,7
840,2
841,7
842,2
843,6
844,7
845,2
846,0
847,7
848,0
849,2
850,2
851,2
852,6
853,2
854,7
855,7
856,7
857,2
858,2
859,2
860,2
861,0
862,4
863,2
864,2
865,7
866,7
867,2
868,7
869,2
870,0
871,5
872,2
873,2
874,2
875,2
876,2
877,6
878,2
879,2
880,6
881,2
882,4
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,7
891,1
892,2
893,2
894,2
895,2
896,7
897,2
898,2
899,0
900,2
901,2
902,2
903,2
904,2
905,2
906,7
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,6
918,3
919,2
920,0
921,2
922,2
923,7
924,5
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,2
933,2
934,7
935,6
936,0
937,2
938,2
939,5
940,2
941,2
942,2
943,1
944,1
945,2
946,7
947,2
948,2
949,2
950,2
951,2
952,2
953,7
954,2
955,2
956,0
956,0
957,2
958,2
959,1
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,2
975,6
976,2
977,2
978,2
979,2
980,5
981,2
982,2
983,0
984,2
985,7
986,2
987,4
988,2
989,2
990,2
991,0
992,2
993,2
994,2
995,2
996,2
997,2
998,7
999,0
1000,1
1001,5
1002,2
1003,2
1004,7
1005,2
1006,2
1007,7
1008,2
1009,7
1010,2
1011,2
1012,7
1013,1
1014,2
1015,2
1016,2
1017,2
1018,3
1019,2
1020,7
1021,7
1022,7
1023,0
1024,7
1025,6
1026,1
1027,4
1028,7
1029,2
1030,2
1031,2
1032,1
1033,2
1034,2
1035,2
1036,7
1037,2
1038,2
1039,7
1040,7
1041,2
1042,2
1043,1
1044,6
1045,0
1046,2
1047,2
1048,2
1049,2
1050,2
1051,1
1052,7
1053,2
1054,2
1055,2
1056,2
1057,2
1058,2
1059,4
1060,2
1061,2
1062,7
1063,2
1064,2
1065,3
1066,5
1067,2
1068,7
1069,3
1070,2
1071,1
1072,2
1073,2
1074,2
1075,2
1076,2
1077,3
1078,2
1079,2
1080,2
1081,7
1082,2
1083,2
1084,0
1085,7
1086,6
1087,7
1088,2
1089,7
1090,2
1091,2
1092,7
1093,2
1094,4
1095,2
1096,1
1097,0
1098,2
1099,2
1100,3
1101,1
1102,7
1103,2
1104,2
1105,2
1106,2
1107,0
1108,1
1109,1
1110,2
1111,7
1112,2
1113,0
1114,2
1115,0
1116,1
1117,4
1118,1
1119,2
1120,7
1121,4
1122,2
1123,6
1124,2
1125,2
1126,6
1127,0
1128,7
1129,5
1130,1
1131,0
1132,2
1133,1
1134,2
1135,1
1136,7
1137,0
1138,2
1139,0
1140,0
1141,2
1142,2
1143,2
1144,7
1145,5
1146,2
1147,2
1148,2
1149,2
1150,2
1151,7
1152,2
1153,2
1154,2
1155,2
1156,3
1157,7
1158,0
1159,7
1160,2
1161,0
1162,2
1163,7
1164,2
1165,2
1166,2
1167,0
1168,2
1169,0
1170,2
1171,7
1172,7
1173,6
1174,0
1175,2
1176,7
1177,2
1178,3
1179,0
1180,7
1181,2
1182,2
1183,2
1184,1
1185,2
1186,2
1187,4
1188,0
1189,7
1190,2
1191,1
1192,6
1193,7
1194,2
1195,2
1196,1
1197,7
1198,2
1199,2
1200,2
1201,7
1202,2
1203,0
1204,2
1205,7
1206,2
1207,2
1208,1
1209,7
1210,4
1211,2
1212,6
1213,2
1214,2
1215,7
1216,2
1217,6
1218,0
1219,2
1220,2
1221,3
1222,2
1223,3
1224,7
1225,2
1226,1
1227,2
1228,2
1229,2
1230,2
1231,7
1232,2
1233,2
1234,7
1235,2
1236,1
1237,2
1238,1
1239,1
1240,2
1241,6
1242,2
1243,2
1244,2
1245,7
1246,7
1247,2
1248,7
1249,0
1250,7
1251,6
1252,7
1253,2
1254,4
1255,1
1256,1
1257,2
1258,2
1259,7
1260,2
1261,1
1262,2
1263,2
1264,2
1265,6
1266,2
1267,1
1268,2
1269,2
1270,2
1271,2
1272,3
1273,2
1274,2
1275,6
1276,2
1277,2
1278,2
1279,6
1280,2
1281,7
1282,2
1283,2
1284,0
1285,0
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,1
1294,2
1295,2
1296,2
1297,2
1298,2
1299,0
1300,2
1301,1
1302,1
1303,7
1304,1
1305,2
1306,7
1307,1
1308,6
1309,2
1310,7
1311,1
1312,2
1313,1
1314,6
1315,7
1316,2
1317,2
1318,2
1319,2
1320,2
1321,2
1322,7
1323,3
1324,6
1325,2
1326,2
1327,0
1328,4
1329,2
1330,2
1331,7
1332,2
1333,1
1334,7
1335,2
1336,2
1337,1
1338,6
1339,2
1340,2
1341,2
1342,2
1343,2
1344,2
1345,2
1346,4
1347,6
1348,7
1349,0
1350,7
1351,2
1352,2
1353,2
1354,1
1355,1
1356,2
1357,2
1358,2
1359,1
1360,2
1361,0
1362,2
1363,2
1364,2
1365,7
1366,7
1367,2
1368,7
1369,2
1370,2
1371,2
1372,7
1373,2
1374,7
1375,7
1376,2
1377,7
1378,0
1379,3
1380,2
1381,2
1382,2
1383,2
1384,0
1385,7
1386,2
1387,2
1388,2
1389,1
1390,2
1391,2
1392,4
1393,2
1394,2
1395,3
1396,2
1397,2
1398,1
1399,2
1400,0
1401,2
1402,2
1403,2
1404,6
1405,2
1406,2
1407,5
1408,2
1409,2
1410,2
1411,2
1412,0
1413,2
1414,2
1415,2
1416,7
1417,2
1418,2
1419,2
1420,0
1421,2
1422,3
1423,2
1424,6
1425,0
1426,2
1427,2
1428,7
1429,2
1430,1
1431,2
1432,2
1433,1
1434,6
1435,6
1436,2
1437,2
1438,4
1439,6
1440,2
1441,2
1442,7
1443,7
1444,2
1445,2
1446,2
1447,3
1448,2
1449,2
1450,2
1451,4
1452,6
1453,1
1454,2
1455,2
1456,0
1457,2
1458,2
1459,2
1460,2
1461,2
1462,0
1463,0
1464,2
1465,2
1466,2
1467,2
1468,7
1469,7
1470,0
1471,2
1472,6
1473,7
1474,6
1475,2
1476,0
1477,7
1478,1
1479,4
1480,2
1481,2
1482,3
1483,1
1484,0
1485,7
1486,7
1487,0
1488,2
1489,1
1490,2
1491,2
1492,2
1493,2
1494,2
1495,7
1496,6
1497,2
1498,2
1499,2
1500,1
1501,0
1502,3
1503,2
1504,6
1505,2
1506,2
1507,7
1508,2
1509,1
1510,2
1511,7
1512,1
1513,7
1514,7
1515,2
1516,7
1517,7
1518,2
1519,2
1520,2
1521,0
1522,2
1523,7
1524,2
1525,2
1526,2
1527,2
1528,1
1529,2
1530,2
1531,2
1532,6
1533,2
1534,2
1535,1
1536,4
1537,2
1538,2
1539,6
1540,0
1541,7
1542,5
1543,6
1544,0
1545,2
1546,2
1547,2
1548,2
1549,1
1550,6
1551,1
1552,6
1553,2
1554,1
1555,0
1556,1
1557,2
1558,2
1559,6
1560,2
1561,2
1562,7
1563,2
1564,2
1565,7
1566,7
1567,7
1568,2
1569,2
1570,6
1571,2
1572,2
1573,2
1574,1
1575,2
1576,0
1577,2
1578,2
1579,2
1580,7
1581,2
1582,0
1583,2
1584,2
1585,2
1586,0
1587,2
1588,2
1589,2
1590,2
1591,7
1592,2
1593,7
1594,0
1595,2
1596,5
1597,7
1598,1
1599,0
1600,2
1601,7
1602,2
1603,4
1604,2
1605,2
1606,2
1607,6
1608,1
1609,7
1610,2
1611,0
1612,2
1613,7
1614,2
1615,2
1616,0
1617,7
1618,3
1619,2
1620,7
1621,7
1622,0
1623,6
1624,5
1625,2
1626,2
1627,2
1628,2
1629,2
1630,2
1631,3
1632,2
1633,2
1634,1
1635,2
1636,0
1637,6
1638,7
1639,0
1640,2
1641,2
1642,2
1643,2
1644,2
1645,2
1646,2
1647,0
1648,2
1649,2
1650,1
1651,0
1652,2
1653,0
1654,2
1655,2
1656,2
1657,2
1658,7
1659,2
1660,1
1661,7
1662,2
1663,2
1664,7
1665,2
1666,0
1667,2
1668,2
1669,7
1670,2
1671,3
1672,3
1673,2
1674,2
1675,2
1676,3
1677,2
1678,2
1679,2
1680,2
1681,2
1682,3
1683,7
1684,2
1685,7
1686,1
1687,2
1688,2
1689,2
1690,6
1691,2
1692,1
1693,2
1694,2
1695,7
1696,0
1697,2
1698,7
1699,0
1700,2
1701,2
1702,1
1703,4
1704,2
1705,1
1706,2
1707,2
1708,2
1709,0
1710,2
1711,2
1712,3
1713,2
1714,2
1715,7
1716,1
1717,1
1718,7
1719,2
1720,2
1721,2
1722,2
1723,7
1724,2
1725,2
1726,1
1727,7
1728,2
1729,2
1730,2
1731,2
1732,2
1733,2
1734,2
1735,2
1736,4
1737,2
1738,0
1739,6
1740,0
1741,6
1742,0
1743,2
1744,0
1745,2
1746,2
1747,2
1748,6
1749,2
1750,2
1751,2
1752,4
1753,2
1754,2
1755,2
1756,2
1757,2
1758,2
1759,2
1760,2
1761,0
1762,2
1763,7
1764,7
1765,4
1766,6
1767,1
1768,7
1769,7
1770,2
1771,2
1772,2
1773,2
1774,6
1775,2
1776,2
1777,2
1778,0
1779,2
1780,2
1781,7
1782,0
1782,0
1783,2
1784,2
1785,2
1786,2
