???????,???
1787,2
1788,2
1789,2
1790,0
1791,1
1792,7
1793,2
1794,7
1795,1
1796,2
1797,0
1798,2
1799,2
1800,2
1801,2
1802,1
1803,3
1804,2
1805,3
1806,0
1807,1
1808,2
1809,2
1810,1
1811,5
1812,7
1813,2
1814,2
1815,3
1816,7
1817,2
1818,2
1819,2
1820,4
1821,2
1822,0
1823,0
1824,2
1825,2
1826,2
1827,1
1828,2
1829,2
1830,2
1831,2
1832,1
1833,7
1834,2
1835,6
1836,2
1837,2
1838,2
1839,1
1840,2
1841,2
1842,2
1843,2
1844,2
1845,7
1846,2
1847,7
1848,6
1849,6
1850,2
1851,6
1852,0
1853,2
1854,2
1855,2
1856,7
1857,2
1858,2
1859,1
1860,7
1861,2
1862,0
1863,6
1864,2
1865,7
1866,1
1867,2
1868,2
1869,7
1870,1
1871,0
1872,2
1873,4
1874,0
1875,7
1876,2
1877,4
1878,2
1879,2
1880,0
1881,2
1882,1
1883,3
1884,0
1885,2
1886,0
1887,7
1888,2
1889,1
1890,2
1891,7
1892,2
1893,0
1894,2
1895,2
1896,0
1897,2
1898,2
1899,7
1900,2
1901,2
1902,7
1903,4
1904,4
1905,2
1906,2
1907,2
1908,0
1909,2
1910,2
1911,2
1912,4
1913,1
1914,0
1915,6
1916,2
1917,7
1918,6
1919,2
1920,7
1921,3
1922,2
1923,2
1924,2
1925,6
1926,7
1927,7
1928,2
1929,2
1930,2
1931,6
1932,1
1933,2
1934,2
1935,2
1936,1
1937,7
1938,2
1939,2
1940,2
1941,2
1942,7
1943,7
1944,2
1945,2
1946,2
1947,2
1948,1
1949,2
1950,2
1951,7
1952,2
1953,7
1954,0
1955,3
1956,2
1957,7
1958,0
1959,2
1960,0
1961,7
1962,7
1963,2
1964,6
1965,2
1966,1
1967,1
1968,2
1969,2
1970,2
1971,2
1972,2
1972,2
1973,2
1974,7
1975,2
1976,2
1977,7
1978,2
1979,2
1980,7
1981,1
1982,0
1983,2
1984,0
1985,7
1986,6
1987,2
1988,0
1989,2
1990,2
1991,2
1992,2
1993,1
1994,7
1995,0
1996,2
1997,7
1998,2
1999,2
2000,2
2001,7
2002,2
2003,2
2004,2
2005,7
2006,6
2007,2
2008,2
2009,0
2010,2
2011,1
2012,2
2013,2
2014,7
2015,7
2016,2
2017,2
2018,1
2019,7
2020,7
2021,2
2022,2
2023,7
2024,7
2025,6
2026,5
2027,2
2028,1
2029,2
2030,1
2031,0
2032,2
2033,1
2034,2
2035,2
2036,4
2037,0
2038,1
2039,1
2040,4
2041,0
2042,2
2043,3
2044,2
2045,7
2046,7
2047,2
2048,2
2049,2
2050,2
2051,2
2052,7
2053,2
2054,2
2055,2
2056,2
2057,2
2058,2
2059,2
2060,2
2061,7
2062,2
2063,6
2064,2
2065,2
2066,7
2067,2
2068,2
2069,2
2070,4
2071,2
2072,2
2073,2
2074,7
2075,2
2076,2
2077,0
2078,2
2079,2
2080,2
2081,6
2082,2
2083,0
2084,2
2085,1
2086,2
2087,2
2088,7
2089,0
2090,2
2091,2
2092,2
2093,2
2094,2
2095,0
2096,7
2097,7
2098,5
2099,2
2100,7
2101,2
2102,1
2103,2
2104,2
2105,2
2106,2
2107,7
2108,0
2109,2
2110,0
2111,2
2112,7
2113,7
2114,7
2115,0
2116,1
2117,2
2118,0
2119,7
2120,2
2121,0
2122,2
2123,2
2124,1
2125,4
2126,2
2127,7
2128,2
2129,2
2130,2
2131,2
2132,2
2133,2
2134,2
2135,2
2136,2
2137,0
2138,1
2139,2
2140,2
2141,7
2142,2
2143,7
2144,3
2145,7
2146,2
2147,2
2148,1
2149,7
2150,7
2151,2
2152,2
2153,2
2154,2
2155,3
2156,2
2157,2
2158,1
2159,2
2160,2
2161,7
2162,6
2163,2
2164,2
2165,6
2166,2
2167,2
2168,2
2169,7
2170,2
2171,2
2172,2
2173,2
2174,0
2175,7
2176,2
2177,2
2178,2
2179,2
2180,2
2181,3
2182,7
2183,6
2184,2
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,6
2192,2
2193,2
2194,3
2195,3
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2204,2
2205,2
2206,1
2207,2
2208,2
2209,2
2210,2
2211,2
2212,0
2213,1
2214,7
2215,5
2216,2
2217,2
2218,2
2219,1
2220,2
2221,2
2222,2
2223,2
2224,2
2225,7
2226,7
2227,2
2228,2
2229,2
2230,2
2231,2
2232,4
2233,2
2234,3
2235,4
2236,0
2237,4
2238,2
2239,2
2240,2
2241,7
2242,2
2243,2
2244,2
2245,2
2246,3
2247,2
2248,0
2249,6
2250,1
2251,6
2252,2
2253,2
2254,2
2255,2
2256,0
2257,7
2258,6
2259,2
2260,0
2261,3
2262,6
2263,2
2264,7
2265,2
2266,2
2267,2
2268,1
2269,2
2270,2
2271,0
2272,2
2273,2
2274,2
2275,2
2276,4
2277,0
2278,7
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,2
2286,2
2287,3
2288,0
2289,2
2290,2
2291,1
2292,7
2293,2
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,4
2302,2
2303,0
2304,2
2305,2
2306,0
2307,7
2308,3
2309,0
2310,2
2311,7
2312,2
2313,7
2314,2
2315,2
2316,5
2317,7
2318,2
2319,5
2320,6
2321,2
2322,7
2323,0
2324,0
2325,2
2326,1
2327,2
2328,2
2329,6
2330,2
2331,7
2332,2
2333,3
2334,2
2335,1
2336,2
2337,2
2338,2
2339,2
2340,2
2341,7
2342,2
2343,2
2344,2
2345,6
2346,2
2347,2
2348,1
2349,7
2350,4
2351,2
2352,2
2353,7
2354,6
2355,2
2356,2
2357,2
2358,0
2359,1
2360,2
2361,6
2362,2
2363,2
2364,6
2365,2
2366,7
2367,2
2368,7
2369,2
2370,7
2371,2
2372,2
2373,7
2374,2
2375,2
2376,7
2377,2
2378,2
2379,1
2380,7
2381,2
2382,4
2383,2
2384,2
2385,1
2386,2
2387,2
2388,2
2389,6
2390,1
2391,2
2392,2
2393,0
2394,2
2395,1
2396,2
2397,1
2398,7
2399,2
2400,2
2401,7
2402,2
2403,2
2404,2
2405,2
2406,2
2407,0
2408,0
2409,7
2410,2
2411,7
2412,2
2413,2
2414,4
2415,2
2416,0
2417,2
2418,7
2419,2
2420,2
2421,2
2422,2
2423,7
2424,7
2425,2
2426,7
2427,2
2428,2
2429,3
2430,2
2431,2
2432,2
2433,2
2434,2
2435,2
2436,1
2437,2
2438,2
2439,2
2440,2
2441,2
2442,4
2443,2
2444,2
2445,2
2446,2
2447,2
2448,7
2449,0
2450,7
2451,5
2452,2
2453,2
2454,7
2455,7
2456,1
2457,2
2458,1
2459,2
2460,2
2461,2
2462,2
2463,4
2464,7
2465,7
2466,1
2467,2
2468,2
2469,3
2470,2
2471,3
2472,2
2473,2
2474,4
2475,0
2476,2
2477,0
2478,2
2479,2
2480,0
2481,2
2482,7
2483,2
2484,3
2485,2
2486,0
2487,2
2488,7
2489,2
2490,2
2491,7
2492,0
2493,1
2494,2
2495,2
2496,2
2497,2
2498,2
2499,5
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,6
2513,2
2514,1
2515,2
2516,3
2517,2
2518,7
2519,2
2520,2
2521,2
2522,2
2523,0
2524,2
2525,0
2526,5
2527,2
2528,2
2529,2
2530,2
2531,2
2532,7
2533,2
2534,2
2535,2
2536,0
2537,3
2538,7
2539,5
2540,1
2541,2
2542,2
2543,2
2544,2
2545,7
2546,2
2547,2
2548,2
2549,2
2550,2
2551,0
2552,2
2553,1
2554,7
2555,7
2556,7
2557,7
2558,2
2559,2
2560,0
2561,2
2562,6
2563,7
2564,2
2565,7
2566,7
2567,2
2568,2
2569,3
2570,2
2571,2
2572,0
2573,2
2574,2
2575,5
2576,2
2577,1
2578,2
2579,2
2580,2
2581,2
2582,2
2583,2
2584,2
2585,2
2586,2
2587,0
2588,2
2589,2
2590,2
2591,0
2592,0
2593,2
2594,1
2595,2
2596,2
2597,1
2598,5
2599,3
2600,2
2601,2
2602,7
2603,2
2604,2
2605,7
2606,2
2607,7
2608,1
2609,7
2610,2
2611,7
2612,7
2613,7
2614,2
2615,2
2616,2
2617,2
2618,2
2619,2
2620,2
2621,0
2622,0
2623,2
2624,0
2625,3
2626,7
2627,2
2628,2
2629,2
2630,2
2631,2
2632,2
2633,2
2634,2
2635,2
2636,2
2637,6
2638,2
2639,2
2640,2
2641,6
2642,2
2643,7
2644,0
2645,6
2646,7
2647,2
2648,0
2649,7
2650,2
2651,3
2652,1
2653,2
2654,7
2655,2
2656,4
2657,2
2658,7
2659,7
2660,2
2661,2
2662,6
2663,2
2664,2
2665,2
2666,2
2667,7
2668,2
2669,2
2670,4
2671,2
2672,5
2673,2
2674,2
2675,2
2676,2
2677,3
2678,7
2679,2
2680,2
2681,7
2682,0
2683,2
2684,2
2685,2
2686,2
2687,2
2688,0
2689,2
2690,0
2691,6
2692,7
2693,2
2694,2
2695,6
2696,2
2697,6
2698,1
2699,1
2700,6
2701,0
2702,2
2703,2
2704,7
2705,7
2706,2
2707,2
2708,2
2709,2
2710,2
2711,2
2712,7
2713,2
2714,2
2715,2
2716,1
2717,7
2718,2
2719,2
2720,2
2721,2
2722,2
2723,2
2724,7
2725,7
2726,2
2727,2
2728,2
2729,5
2730,7
2731,7
2732,6
2733,2
2734,2
2735,0
2736,2
2737,2
2738,2
2739,2
2740,1
2741,2
2742,2
2743,4
2744,2
2745,2
2746,2
2747,2
2748,7
2749,1
2750,2
2751,0
2752,3
2753,7
2754,6
2755,4
2756,1
2757,2
2758,7
2759,2
2760,2
2761,2
2762,2
2763,2
2764,1
2765,7
2766,2
2767,7
2768,2
2769,3
2770,1
2771,0
2772,1
2773,2
2774,7
2775,2
2776,2
2777,2
2778,2
2779,2
2780,2
2781,2
2782,2
2783,2
2784,1
2785,2
2786,4
2787,7
2788,2
2789,2
2790,2
2791,2
2792,2
2793,2
2794,2
2795,2
2796,0
2797,2
2798,2
2799,2
2800,0
2801,2
2802,2
2803,2
2804,2
2805,4
2806,1
2807,2
2808,2
2809,2
2810,2
2811,2
2812,7
2813,2
2814,2
2815,2
2816,2
2817,0
2818,2
2819,2
2820,7
2821,2
2822,2
2823,2
2824,6
2825,2
2826,2
2827,0
2828,7
2829,0
2830,7
2831,2
2832,2
2833,7
2834,4
2835,2
2836,7
2837,0
2838,7
2839,2
2840,0
2841,2
2842,2
2843,7
2844,2
2845,2
2846,2
2847,2
2848,2
2849,2
2850,2
2851,6
2852,2
2853,5
2854,2
2855,0
2856,2
2857,2
2858,7
2859,2
2860,0
2861,6
2862,2
2863,2
2864,2
2865,1
2866,2
2867,2
2868,3
2869,7
2870,7
2871,7
2872,2
2873,2
2874,7
2875,2
2876,7
2877,2
2878,7
2879,7
2880,0
2881,2
2882,2
2883,7
2884,2
2885,2
2886,2
2887,2
2888,2
2889,2
2890,2
2891,2
2892,0
2893,7
2894,2
2895,6
2896,2
2897,2
2898,2
2899,7
2900,2
2901,7
2902,2
2903,2
2904,2
2905,5
2906,1
2907,2
2908,1
2909,2
2910,7
2911,0
2912,2
2913,7
2914,2
2915,1
2916,2
2917,1
2918,6
2919,2
2920,2
2921,2
2922,2
2923,7
2924,2
2925,2
2926,2
2926,2
2926,2
2926,2
2926,2
2926,6
2926,2
2927,1
2928,2
2929,2
2930,2
2931,6
2932,0
2933,7
2934,7
2935,2
2936,3
2937,2
2938,2
2939,2
2940,2
2941,3
2942,7
2943,2
2944,2
2945,2
2946,1
2947,0
2948,3
2949,1
2950,2
2951,0
2952,2
2953,2
2954,2
2955,7
2956,2
2957,1
2958,1
2959,0
2960,2
2961,2
2962,1
2963,2
2964,2
2965,6
2966,2
2967,2
2968,2
2969,2
2970,2
2971,2
2972,6
2973,3
2974,2
2975,2
2976,7
2977,7
2978,7
2979,2
2980,1
2981,2
2982,1
2983,2
2984,2
2985,7
2986,1
2987,1
2988,2
2989,2
2989,2
2989,2
2989,2
2990,6
2991,6
2992,2
2993,1
2994,6
2995,7
2996,2
2997,6
2998,2
2999,5
3000,2
3001,2
3002,2
3003,2
3004,7
3005,1
3006,2
3007,2
3008,2
3009,2
3010,2
3011,2
3012,1
3013,2
3014,0
3015,2
3016,0
3017,2
3018,2
3019,2
3020,0
3021,2
3022,2
3023,2
3024,2
3025,2
3026,7
3027,2
3028,2
3029,2
3030,7
3031,2
3032,7
3033,7
3034,3
3035,7
3036,2
3037,1
3038,2
3039,2
3040,0
3041,0
3042,2
3043,6
3044,1
3045,2
3046,2
3047,2
3048,4
3049,1
3050,2
3051,0
3052,1
3053,2
3054,2
3055,2
3056,2
3057,2
3058,2
3059,7
3060,7
3061,2
3062,4
3063,7
3064,0
3065,1
3066,0
3067,2
3068,1
3069,2
3070,2
3071,5
3072,1
3073,2
3074,2
3075,2
3076,7
3077,0
3078,2
3079,2
3080,2
3081,2
3082,2
3083,2
3084,0
3085,2
3086,2
3087,1
3088,2
3089,2
3090,2
3091,2
3092,3
3092,3
3093,2
3094,7
3095,2
3096,2
3097,7
3098,2
3099,7
3100,2
3101,2
3102,7
3103,7
3104,1
3105,6
3106,2
3107,2
3108,2
3109,2
3110,7
3111,2
3112,6
3113,3
3114,7
3115,2
3116,4
3117,7
3118,2
3119,5
3120,7
3121,2
3122,2
3123,7
3124,2
3125,2
3126,2
3127,7
3128,1
3129,1
3130,5
3131,2
3132,2
3133,2
3134,2
3135,7
3136,2
3137,2
3138,1
3139,6
3140,2
3141,2
3142,4
3143,2
3144,0
3145,7
3146,2
3147,3
3148,7
3149,0
3150,2
3151,2
3152,2
3153,2
3154,1
3155,0
3156,2
3157,2
3158,2
3159,2
3160,2
3161,6
3162,2
3163,7
3164,0
3165,0
3166,2
3167,7
3168,7
3169,7
3170,2
3171,2
3172,2
3173,3
3174,7
3175,7
3176,6
3177,2
3178,2
3179,3
3180,2
3181,2
3182,3
3183,7
3184,0
3185,2
3186,0
3187,2
3188,2
3189,0
3190,2
3191,7
3192,2
3193,2
3194,2
3195,2
3196,2
3197,0
3198,2
3199,2
3200,7
3201,2
3202,7
3203,6
3204,3
3205,0
3206,7
3207,2
3208,4
3209,7
3210,2
3211,2
3212,2
3213,2
3214,2
3215,0
3216,2
3217,2
3218,2
3219,2
3220,0
3221,2
3222,1
3223,2
3224,2
3225,4
3226,2
3227,2
3228,2
3229,2
3230,1
3231,2
3232,7
3233,2
3234,6
3235,2
3236,2
3237,7
3238,2
3239,2
3240,2
3241,2
3242,2
3243,3
3244,7
3245,2
3246,2
3247,4
3248,2
3249,2
3250,2
3251,7
3252,2
3253,4
3254,7
3255,3
3256,2
3257,2
3258,2
3259,4
3260,0
3261,2
3262,2
3263,2
3264,1
3265,1
3266,2
3267,2
3268,1
3269,2
3270,5
3271,2
3272,2
3273,2
3274,1
3275,2
3276,2
3277,1
3278,2
3279,0
3280,4
3281,2
3282,2
3283,7
3284,7
3285,2
3286,2
3287,1
3288,6
3289,1
3290,0
3291,2
3292,2
3293,0
3294,4
3295,2
3296,2
3297,1
3298,2
3299,2
3300,2
3301,2
3302,2
3303,2
3304,2
3305,7
3306,2
3307,2
3308,2
3309,1
3310,2
3311,1
3312,0
3313,7
3314,1
3315,1
3316,6
3317,7
3318,2
3319,2
3320,2
3321,0
3322,2
3323,7
3324,2
3325,2
3326,3
3327,2
3328,7
3329,2
3330,7
3331,2
3332,2
3333,2
3334,7
3335,2
3336,2
3337,2
3338,2
3339,1
3340,7
3341,2
3342,7
3343,2
3344,2
3345,0
3346,2
3347,2
3348,7
3349,7
3350,7
3351,2
3352,3
3353,2
3354,2
3355,2
3356,0
3357,2
3358,7
3359,0
3360,2
3361,2
3362,7
3363,2
3364,2
3365,7
3366,2
3367,5
3368,7
3369,2
3370,2
3371,2
3372,2
3373,2
3374,7
3375,6
3376,2
3377,2
3378,2
3379,2
3380,2
3381,2
3382,2
3383,4
3384,2
3385,2
3386,2
3387,2
3388,2
3389,6
3390,2
3391,3
3392,2
3393,2
3394,2
3395,7
3396,7
3397,2
3398,2
3399,2
3400,0
3401,6
3402,2
3403,2
3404,2
3405,2
3406,7
3407,2
3408,2
3409,2
3410,2
